mu,rm,seed,ordered,bd_mean,bd_std,deg_mean,deg_std
0.14285714285714285,4,30,False,0.1257568359375,0.0026362524679940233,4.0,0.0
0.14285714285714285,4,31,False,0.123150634765625,0.0035620066987199035,4.0,0.0
0.14285714285714285,4,32,False,0.1248095703125,0.004163092351698671,4.0,0.0
0.14285714285714285,4,33,False,0.124085693359375,0.005054341005126324,4.0,0.0
0.14285714285714285,4,34,False,0.126580810546875,0.005473727277337035,4.0,0.0
0.14285714285714285,4,35,False,0.1243359375,0.004317539808468612,4.0,0.0
0.14285714285714285,4,36,False,0.124268798828125,0.00382915210568908,4.0,0.0
0.14285714285714285,4,37,False,0.12434814453125,0.0035725006810395196,4.0,0.0
0.14285714285714285,4,38,False,0.123212890625,0.004263986782968696,4.0,0.0
0.14285714285714285,4,39,False,0.123623046875,0.004506852799835566,4.0,0.0
0.14285714285714285,4,4,False,0.124735107421875,0.0038302147280207663,4.0,0.0
0.14285714285714285,4,40,False,0.125621337890625,0.004328979545541413,4.0,0.0
0.14285714285714285,4,41,False,0.125384521484375,0.004921598880833671,4.0,0.0
0.14285714285714285,4,42,False,0.125186767578125,0.0044636050931622364,4.0,0.0
0.14285714285714285,4,43,False,0.123216552734375,0.004450790395621836,4.0,0.0
0.14285714285714285,4,44,False,0.123974609375,0.0039961390637227225,4.0,0.0
0.14285714285714285,4,45,False,0.123863525390625,0.004864193934090298,4.0,0.0
0.14285714285714285,4,46,False,0.124920654296875,0.005383992745352077,4.0,0.0
0.14285714285714285,4,47,False,0.124583740234375,0.00430802614929583,4.0,0.0
0.14285714285714285,4,48,False,0.12218017578125,0.004438645094220271,4.0,0.0
0.14285714285714285,4,49,False,0.124241943359375,0.004105381595401503,4.0,0.0
0.14285714285714285,4,5,False,0.124202880859375,0.003209930726162448,4.0,0.0
0.14285714285714285,4,50,False,0.125220947265625,0.004737800919731425,4.0,0.0
